region,avg_base,peak_base,year,avg_growth,peak_growth,avg_targ,peak_targ
p79,3321.29334637965,5795,2035,1.05228121385382,1.0461833500225,3494.93459409298,6062.63251338037
p79,3321.29334637965,5795,2036,1.06306098734741,1.05567287996295,3530.73738407274,6117.62433938528
p79,3321.29334637965,5795,2037,1.07395119093806,1.06524848580825,3566.90694479908,6173.11497525879
p79,3321.29334637965,5795,2038,1.08495295589316,1.07491094832008,3603.44703354289,6229.10894551487
p79,3321.29334637965,5795,2039,1.09606742506904,1.08466105534213,3640.36144606528,6285.61081570763
p79,3321.29334637965,5795,2040,1.10729575302966,1.09449960186429,3677.65401701186,6342.62519280358
p79,3321.29334637965,5795,2041,1.11428425023197,1.10061598732685,3700.86486627109,6378.0696465591
p79,3321.29334637965,5795,2042,1.12131685407247,1.10676655294906,3724.22220661427,6413.71217433978
p79,3321.29334637965,5795,2043,1.12839384292224,1.11295148973969,3747.72696259341,6449.5538830415
p79,3321.29334637965,5795,2044,1.13551549690926,1.11917098977494,3771.3800645957,6485.59588574577
p79,3321.29334637965,5795,2045,1.14268209792946,1.12542524620438,3795.18244888026,6521.83930175436
p79,3321.29334637965,5795,2046,1.14989392965794,1.13171445325695,3819.13505761528,6558.285256624
p79,3321.29334637965,5795,2047,1.15715127756015,1.138038806247,3843.23883891523,6594.93488220138
p79,3321.29334637965,5795,2048,1.16445442890319,1.14439850158038,3867.49474687847,6631.78931665828
p79,3321.29334637965,5795,2049,1.17180367276721,1.15079373676047,3891.90374162496,6668.84970452692
p79,3321.29334637965,5795,2050,1.17919930005683,1.15722471039439,3916.46678933429,6706.11719673548
p8,168.232175472929,303,2023,1,1,168.232175472929,303
p8,168.232175472929,303,2024,1,1,168.232175472929,303
p8,168.232175472929,303,2025,1,1,168.232175472929,303
p8,168.232175472929,303,2026,1,1,168.232175472929,303
p8,168.232175472929,303,2027,1,1,168.232175472929,303
p8,168.232175472929,303,2028,1,1,168.232175472929,303
p8,168.232175472929,303,2029,1,1,168.232175472929,303
p8,168.232175472929,303,2030,1,1,168.232175472929,303
p8,168.232175472929,303,2031,1.01781105833649,1.01577062133581,171.228568564351,307.778498264751
p8,168.232175472929,303,2032,1.03593935047204,1.03178995516894,174.278330587924,312.632356416189
p8,168.232175472929,303,2033,1.05439052667636,1.04806192385,177.382412100812,317.562762926551
p8,168.232175472929,303,2034,1.07317033785643,1.06459051158752,180.541780590606,322.57092501102
p8,168.232175472929,303,2035,1.09228463734898,1.08137976542347,183.757420776879,327.658068923311
p8,168.232175472929,303,2036,1.11173938274486,1.09843379622417,187.030334918098,332.825440255924
p8,168.232175472929,303,2037,1.13154063774589,1.11575677968688,190.361543124017,338.074304245125
p8,168.232175472929,303,2038,1.15169457405489,1.13335295736219,193.752083673623,343.405946080743
p8,168.232175472929,303,2039,1.1722074732992,1.15122663769257,197.20301333875,348.821671220848
p8,168.232175472929,303,2040,1.1930857289886,1.16938219706732,200.715407713457,354.322805711397
p8,168.232175472929,303,2041,1.20615490911838,1.18072426511754,202.914064318339,357.759452330613
p8,168.232175472929,303,2042,1.21936725035144,1.19217634211776,205.136805227067,361.229431661682
p8,168.232175472929,303,2043,1.23272432088879,1.20373949506645,207.38389426151,364.733067005134
p8,168.232175472929,303,2044,1.24622770610967,1.21541480131108,209.655598133467,368.270684797256
p8,168.232175472929,303,2045,1.25987900875971,1.22720334864854,211.952186476324,371.842614640507
p8,168.232175472929,303,2046,1.27367984914121,1.23910623542648,214.273931877058,375.449189334222
p8,168.232175472929,303,2047,1.28763186530539,1.25112457064562,216.621109908592,379.090744905624
p8,168.232175472929,303,2048,1.30173671324687,1.26325947406313,218.993999162501,382.767620641128
p8,168.232175472929,303,2049,1.31599606710017,1.27551207629689,221.39288128208,386.480159117958
p8,168.232175472929,303,2050,1.33041161933848,1.28788351893089,223.818040995775,390.228706236059
p80,10532.2103555121,20289,2023,1,1,10532.2103555121,20289
p80,10532.2103555121,20289,2024,1.01369644548305,1.01212737902931,10676.4642004624,20535.0523931257
p80,10532.2103555121,20289,2025,1.02758048358497,1.02440183138075,10822.6938103358,20784.088756884
p80,10532.2103555121,20289,2026,1.04165468365785,1.03682514066823,10970.9262460888,21036.1452790176
p80,10532.2103555121,20289,2027,1.05592165024473,1.04939911213623,11121.1889393169,21291.258586132
p80,10532.2103555121,20289,2028,1.07038402356168,1.06212557292213,11273.509697331,21549.4657490171
p80,10532.2103555121,20289,2029,1.08504447998633,1.07500637232169,11427.9167083032,21810.8042880347
p80,10532.2103555121,20289,2030,1.09990573255315,1.08804338205776,11584.4385464833,22075.3121785699
p80,10532.2103555121,20289,2031,1.11269668320495,1.0992468544332,11719.1555293951,22302.6194295952
p80,10532.2103555121,20289,2032,1.12563638153007,1.11056568782764,11855.4391540922,22532.267240335
p80,10532.2103555121,20289,2033,1.13872655733506,1.12200107010179,11993.3076392609,22764.2797112953
p80,10532.2103555121,20289,2034,1.15196896054262,1.13355420134765,12132.7794154554,22998.6811911426
p80,10532.2103555121,20289,2035,1.16536536142555,1.14522629401444,12273.8731275612,23235.4962792591
p80,10532.2103555121,20289,2036,1.17891755084338,1.15701857303585,12416.6076372876,23474.7498283244
p80,10532.2103555121,20289,2037,1.1926273404818,1.16893227595859,12561.0020256892,23716.4669469238
p80,10532.2103555121,20289,2038,1.2064965630948,1.18096865307224,12707.0755957168,23960.6730021827
p80,10532.2103555121,20289,2039,1.22052707274975,1.19312896754053,12854.8478747978,24207.3936224298
p80,10532.2103555121,20289,2040,1.2347207450752,1.20541449553382,13004.3386174466,24456.6546998856
p80,10532.2103555121,20289,2041,1.24220669745037,1.21188553133578,13083.1822425732,24587.9455452717
p80,10532.2103555121,20289,2042,1.24973803618775,1.21839130564845,13162.5038864139,24719.9412003014
p80,10532.2103555121,20289,2043,1.25731503645899,1.22493200495882,13242.3064471344,24852.6454486096
p80,10532.2103555121,20289,2044,1.26493797510407,1.23150781675504,13322.5928404715,24986.062094143
p80,10532.2103555121,20289,2045,1.27260713064142,1.23811892953173,13403.36599984,25120.1949612692
p80,10532.2103555121,20289,2046,1.28032278327808,1.2447655327954,13484.6288764394,25255.0478948858
p80,10532.2103555121,20289,2047,1.28808521491997,1.25144781706991,13566.3844393621,25390.6247605313
p80,10532.2103555121,20289,2048,1.29589470918214,1.2581659739019,13648.6356757014,25526.9294444956
p80,10532.2103555121,20289,2049,1.30375155139919,1.26492019586629,13731.3855906614,25663.9658539312
p80,10532.2103555121,20289,2050,1.31165602863564,1.27171067657182,13814.6372076662,25801.7379169656
p81,2712.78320287019,5226,2023,1,1,2712.78320287019,5226
p81,2712.78320287019,5226,2024,1,1,2712.78320287019,5226
p81,2712.78320287019,5226,2025,1,1,2712.78320287019,5226
p81,2712.78320287019,5226,2026,1,1,2712.78320287019,5226
p81,2712.78320287019,5226,2027,1,1,2712.78320287019,5226
p81,2712.78320287019,5226,2028,1,1,2712.78320287019,5226
p81,2712.78320287019,5226,2029,1,1,2712.78320287019,5226
p81,2712.78320287019,5226,2030,1,1,2712.78320287019,5226
p81,2712.78320287019,5226,2031,1.01070936778094,1.00948250131061,2741.83539589968,5275.55555184927
p81,2712.78320287019,5226,2032,1.02153342612015,1.01905492045233,2771.19871954918,5325.58101428389
p81,2712.78320287019,5226,2033,1.03247340328099,1.02871811007111,2800.8765058309,5376.08084323162
p81,2712.78320287019,5226,2034,1.04353054068077,1.03847293089811,2830.87212244084,5427.05953687352
p81,2712.78320287019,5226,2035,1.05470609303156,1.04832025182639,2861.18897314087,5478.5216360447
p81,2712.78320287019,5226,2036,1.06600132848264,1.05826094998827,2891.83049814501,5530.47172463872
p81,2712.78320287019,5226,2037,1.07741752876433,1.06829591083351,2922.80017450979,5582.91443001592
p81,2712.78320287019,5226,2038,1.0889559893335,1.07842602820811,2954.10151652881,5635.85442341559
p81,2712.78320287019,5226,2039,1.10061801952053,1.08865220443399,2985.73807613155,5689.29642037205
p81,2712.78320287019,5226,2040,1.11240494267791,1.09897535038934,3017.7134432864,5743.2451811347
p81,2712.78320287019,5226,2041,1.11936817346233,1.10506643888109,3036.60317879609,5775.07720959255
p81,2712.78320287019,5226,2042,1.1263749914164,1.11119128732841,3055.61115684747,5807.08566757827
p81,2712.78320287019,5226,2043,1.13342566937919,1.11735008284641,3074.73811759376,5839.27153295535
p81,2712.78320287019,5226,2044,1.14052048189762,1.12354301358727,3093.98480582128,5871.63578900709
p81,2712.78320287019,5226,2045,1.14765970523718,1.12977026874601,3113.35197097838,5904.17942446667
p81,2712.78320287019,5226,2046,1.15484361739269,1.13603203856627,3132.84036720474,5936.90343354732
p81,2712.78320287019,5226,2047,1.16207249809908,1.14232851434611,3152.45075336059,5969.80881597274
p81,2712.78320287019,5226,2048,1.16934662884235,1.14865988844386,3172.18389305641,6002.8965770076
p81,2712.78320287019,5226,2049,1.17666629287046,1.15502635428401,3192.04055468252,6036.16772748826
p81,2712.78320287019,5226,2050,1.18403177520443,1.16142810636312,3212.02151143914,6069.62328385366
p82,976.45362035225,1881,2023,1,1,976.45362035225,1881
p82,976.45362035225,1881,2024,1,1,976.45362035225,1881
p82,976.45362035225,1881,2025,1,1,976.45362035225,1881
p82,976.45362035225,1881,2026,1,1,976.45362035225,1881
p82,976.45362035225,1881,2027,1,1,976.45362035225,1881
p82,976.45362035225,1881,2028,1,1,976.45362035225,1881
p82,976.45362035225,1881,2029,1,1,976.45362035225,1881
p82,976.45362035225,1881,2030,1,1,976.45362035225,1881
p82,976.45362035225,1881,2031,1.01070936778094,1.00948250131061,986.910821293634,1898.83658496526
p82,976.45362035225,1881,2032,1.02153342612015,1.01905492045233,997.480012245858,1916.84230537084
p82,976.45362035225,1881,2033,1.03247340328099,1.02871811007111,1008.16239255114,1935.01876504376
p82,976.45362035225,1881,2034,1.04353054068077,1.03847293089811,1018.95917439588,1953.36758301935
p82,976.45362035225,1881,2035,1.05470609303156,1.04832025182639,1029.87158294825,1971.89039368544
p82,976.45362035225,1881,2036,1.06600132848264,1.05826094998827,1040.90085649718,1990.58884692794
p82,976.45362035225,1881,2037,1.07741752876433,1.06829591083351,1052.04824659291,2009.46460827783
p82,976.45362035225,1881,2038,1.0889559893335,1.07842602820811,1063.31501818896,2028.51935905946
p82,976.45362035225,1881,2039,1.10061801952053,1.08865220443399,1074.70244978575,2047.75479654034
p82,976.45362035225,1881,2040,1.11240494267791,1.09897535038934,1086.21183357558,2067.17263408235
p82,976.45362035225,1881,2041,1.11936817346233,1.10506643888109,1093.01110548438,2078.62997153532
p82,976.45362035225,1881,2042,1.1263749914164,1.11119128732841,1099.85293824278,2090.15081146474
p82,976.45362035225,1881,2043,1.13342566937919,1.11735008284641,1106.73759826548,2101.7355058341
p82,976.45362035225,1881,2044,1.14052048189762,1.12354301358727,1113.66535363482,2113.38440855766
p82,976.45362035225,1881,2045,1.14765970523718,1.12977026874601,1120.63647411124,2125.09787551125
p82,976.45362035225,1881,2046,1.15484361739269,1.13603203856627,1127.65123114378,2136.87626454315
p82,976.45362035225,1881,2047,1.16207249809908,1.14232851434611,1134.70989788063,2148.71993548502
p82,976.45362035225,1881,2048,1.16934662884235,1.14865988844386,1141.81274917981,2160.6292501629
p82,976.45362035225,1881,2049,1.17666629287046,1.15502635428401,1148.96006161982,2172.60457240823
p82,976.45362035225,1881,2050,1.18403177520443,1.16142810636312,1156.15211351046,2184.64626806903
p83,1606.2616927593,3096,2023,1,1,1606.2616927593,3096
p83,1606.2616927593,3096,2024,1,1,1606.2616927593,3096
p83,1606.2616927593,3096,2025,1,1,1606.2616927593,3096
p83,1606.2616927593,3096,2026,1,1,1606.2616927593,3096
p83,1606.2616927593,3096,2027,1,1,1606.2616927593,3096
p83,1606.2616927593,3096,2028,1,1,1606.2616927593,3096
p83,1606.2616927593,3096,2029,1,1,1606.2616927593,3096
p83,1606.2616927593,3096,2030,1,1,1606.2616927593,3096
p83,1606.2616927593,3096,2031,1.01070936778094,1.00948250131061,1623.46373997949,3125.35782405766
p83,1606.2616927593,3096,2032,1.02153342612015,1.01905492045233,1640.85001024995,3154.99403372042
p83,1606.2616927593,3096,2033,1.03247340328099,1.02871811007111,1658.42247648308,3184.91126878015
p83,1606.2616927593,3096,2034,1.04353054068077,1.03847293089811,1676.18313271992,3215.11219406055
p83,1606.2616927593,3096,2035,1.05470609303156,1.04832025182639,1694.13399435642,3245.5994996545
p83,1606.2616927593,3096,2036,1.06600132848264,1.05826094998827,1712.27709837218,3276.3759011637
p83,1606.2616927593,3096,2037,1.07741752876433,1.06829591083351,1730.61450356153,3307.44413994054
p83,1606.2616927593,3096,2038,1.0889559893335,1.07842602820811,1749.1482907672,3338.80698333231
p83,1606.2616927593,3096,2039,1.10061801952053,1.08865220443399,1767.88056311643,3370.46722492765
p83,1606.2616927593,3096,2040,1.11240494267791,1.09897535038934,1786.81344625962,3402.4276848054
p83,1606.2616927593,3096,2041,1.11936817346233,1.10506643888109,1797.99821712648,3421.28569477584
p83,1606.2616927593,3096,2042,1.1263749914164,1.11119128732841,1809.25300039425,3440.24822556876
p83,1606.2616927593,3096,2043,1.13342566937919,1.11735008284641,1820.57823431385,3459.31585649249
p83,1606.2616927593,3096,2044,1.14052048189762,1.12354301358727,1831.97435987952,3478.4891700662
p83,1606.2616927593,3096,2045,1.14765970523718,1.12977026874601,1843.44182084591,3497.76875203766
p83,1606.2616927593,3096,2046,1.15484361739269,1.13603203856627,1854.98106374545,3517.15519140117
p83,1606.2616927593,3096,2047,1.16207249809908,1.14232851434611,1866.59253790566,3536.64908041554
p83,1606.2616927593,3096,2048,1.16934662884235,1.14865988844386,1878.27669546669,3556.25101462218
p83,1606.2616927593,3096,2049,1.17666629287046,1.15502635428401,1890.03399139891,3575.96159286331
p83,1606.2616927593,3096,2050,1.18403177520443,1.16142810636312,1901.86488352065,3595.78141730022
p84,487.539008480104,895,2023,1,1,487.539008480104,895
p84,487.539008480104,895,2024,1.01837495623716,1.01626991902467,496.497516424833,909.561577527078
p84,487.539008480104,895,2025,1.03708755149103,1.03280454831441,505.620636560996,924.360070741394
p84,487.539008480104,895,2026,1.05614398986378,1.04960819468379,514.911393630408,939.399334241993
p84,487.539008480104,895,2027,1.07555058945766,1.06668523501892,524.37286795438,954.683285341938
p84,487.539008480104,895,2028,1.09531378446979,1.08404011741749,534.008196454994,970.215905088655
p84,487.539008480104,895,2029,1.11544012732538,1.10167736234737,543.820573695137,986.001239300893
p84,487.539008480104,895,2030,1.13593629085015,1.11960156382407,553.81325293765,1002.04339962254
p84,487.539008480104,895,2031,1.14846695667583,1.13053716713988,559.922441329895,1011.83076459019
p84,487.539008480104,895,2032,1.16113584995959,1.14157958293589,566.099021000002,1021.71372672763
p84,487.539008480104,895,2033,1.1739444955071,1.15272985449301,572.343735350209,1031.69321977125
p84,487.539008480104,895,2034,1.18689443494436,1.16398903528226,578.657335983326,1041.77018657762
p84,487.539008480104,895,2035,1.19998722690324,1.17535818906436,585.040582793194,1051.9455792126
p84,487.539008480104,895,2036,1.21322444720909,1.18683838999021,591.494244056145,1062.22035904124
p84,487.539008480104,895,2037,1.22660768907043,1.19843072270237,598.01909652347,1072.59549681862
p84,487.539008480104,895,2038,1.24013856327064,1.21013628243756,604.615925514909,1083.07197278161
p84,487.539008480104,895,2039,1.25381869836188,1.2219561751301,611.285525013168,1093.65077674144
p84,487.539008480104,895,2040,1.2676497408611,1.23389151751644,618.028697759484,1104.33290817721
p84,487.539008480104,895,2041,1.27634466941066,1.24138532966596,622.267814603341,1111.03987005103
p84,487.539008480104,895,2042,1.28509923729121,1.24892465409896,626.536007947497,1117.78756541857
p84,487.539008480104,895,2043,1.29391385357453,1.2565097672259,630.833477230398,1124.57624166718
p84,487.539008480104,895,2044,1.30278893013824,1.26414094713593,635.160423258456,1131.40614768665
p84,487.539008480104,895,2045,1.31172488168509,1.27181847360715,639.517048215431,1138.2775338784
p84,487.539008480104,895,2046,1.32072212576229,1.27954262811685,643.903555671884,1145.19065216458
p84,487.539008480104,895,2047,1.32978108278107,1.2873136938518,648.320150594681,1152.14575599736
p84,487.539008480104,895,2048,1.33890217603628,1.29513195571865,652.76703935658,1159.14310036819
p84,487.539008480104,895,2049,1.34808583172619,1.3029977003544,657.244429745865,1166.18294181718
p84,487.539008480104,895,2050,1.35733247897243,1.31091121613686,661.752530976062,1173.26553844249
p85,4079.78367579909,7079,2023,1,1,4079.78367579909,7079
p85,4079.78367579909,7079,2024,1,1,4079.78367579909,7079
p85,4079.78367579909,7079,2025,1,1,4079.78367579909,7079
p85,4079.78367579909,7079,2026,1,1,4079.78367579909,7079
p85,4079.78367579909,7079,2027,1,1,4079.78367579909,7079
p85,4079.78367579909,7079,2028,1,1,4079.78367579909,7079
p85,4079.78367579909,7079,2029,1,1,4079.78367579909,7079
p85,4079.78367579909,7079,2030,1,1,4079.78367579909,7079
p85,4079.78367579909,7079,2031,1.00872507529689,1.00772552961391,4115.38009556544,7133.68902413688
p85,4079.78367579909,7079,2032,1.01752627753271,1.01551074303564,4151.28709677456,7188.80054994929
p85,4079.78367579909,7079,2033,1.02640427092074,1.02335610135421,4187.50738927292,7244.33784148643
p85,4079.78367579909,7079,2034,1.03535972546957,1.0312620692208,4224.04370655059,7300.30418801401
p85,4079.78367579909,7079,2035,1.04439331703366,1.03922911487626,4260.89880594759,7356.70290420908
p85,4079.78367579909,7079,2036,1.05350572736435,1.04725771017888,4298.0754688619,7413.5373303563
p85,4079.78367579909,7079,2037,1.0626976441613,1.05534833063227,4335.57650095942,7470.81083254581
p85,4079.78367579909,7079,2038,1.07196976112443,1.06350145541356,4373.40473238571,7528.52680287257
p85,4079.78367579909,7079,2039,1.08132277800623,1.07171756740179,4411.56301797953,7586.68865963729
p85,4079.78367579909,7079,2040,1.09075740066457,1.07999715320651,4450.05423748837,7645.29984754885
p85,4079.78367579909,7079,2041,1.10003615305404,1.08813188251387,4487.9095400187,7702.88559631566
p85,4079.78367579909,7079,2042,1.10939383706098,1.09632788403913,4526.0868664735,7760.905091113
p85,4079.78367579909,7079,2043,1.11883112413345,1.10458561929546,4564.58895621559,7819.36159899256
p85,4079.78367579909,7079,2044,1.12834869143131,1.11290555327223,4603.41857191072,7878.25841161409
p85,4079.78367579909,7079,2045,1.13794722187483,1.12128815446117,4642.57849972584,7937.59884543064
p85,4079.78367579909,7079,2046,1.14762740419367,1.12973389488281,4682.07154952901,7997.38624187544
p85,4079.78367579909,7079,2047,1.15738993297632,1.138243250113,4721.900555091,8057.62396754992
p85,4079.78367579909,7079,2048,1.16723550871994,1.1468166993097,4762.06837428864,8118.31541441338
p85,4079.78367579909,7079,2049,1.17716483788058,1.15545472524,4802.57788930987,8179.46399997396
p85,4079.78367579909,7079,2050,1.18717863292394,1.16415781430726,4843.43200686057,8241.07316748107
p86,2687.91578604044,4582,2023,1,1,2687.91578604044,4582
p86,2687.91578604044,4582,2024,1,1,2687.91578604044,4582
p86,2687.91578604044,4582,2025,1,1,2687.91578604044,4582
p86,2687.91578604044,4582,2026,1,1,2687.91578604044,4582
p86,2687.91578604044,4582,2027,1,1,2687.91578604044,4582
p86,2687.91578604044,4582,2028,1,1,2687.91578604044,4582
p86,2687.91578604044,4582,2029,1,1,2687.91578604044,4582
p86,2687.91578604044,4582,2030,1,1,2687.91578604044,4582
p86,2687.91578604044,4582,2031,1.00842081047757,1.00745612140915,2710.55021545435,4616.16394829673
p86,2687.91578604044,4582,2032,1.01691253100423,1.01496783656477,2733.37524510862,4650.58262713978
p86,2687.91578604044,4582,2033,1.02547575870008,1.02253555998058,2756.39248001175,4685.25793583103
p86,2687.91578604044,4582,2034,1.03411109571343,1.03015970926097,2779.60353868772,4720.19178783378
p86,2687.91578604044,4582,2035,1.04281914926319,1.03784070512404,2803.01005328978,4755.38611087835
p86,2687.91578604044,4582,2036,1.05160053168151,1.0455789714248,2826.61366971525,4790.84284706845
p86,2687.91578604044,4582,2037,1.06045586045691,1.0533749351786,2850.41604772122,4826.56395298836
p86,2687.91578604044,4582,2038,1.06938575827764,1.06122902658465,2874.4188610413,4862.55139981087
p86,2687.91578604044,4582,2039,1.0783908530755,1.06914167904978,2898.62379750327,4898.80717340611
p86,2687.91578604044,4582,2040,1.08747177806999,1.07711332921236,2923.03255914781,4935.33327445104
p86,2687.91578604044,4582,2041,1.09606087897138,1.08464602082794,2946.11933904854,4969.84806743363
p86,2687.91578604044,4582,2042,1.10471781855675,1.09223139161983,2969.38846361885,5004.60423640208
p86,2687.91578604044,4582,2043,1.11344313263155,1.09986980999494,2992.84137305866,5039.60346939682
p86,2687.91578604044,4582,2044,1.12223736123314,1.10756164693659,3016.47951894293,5074.84746626346
p86,2687.91578604044,4582,2045,1.13110104866422,1.11530727602255,3040.30436431147,5110.3379387353
p86,2687.91578604044,4582,2046,1.14003474352652,1.12310707344315,3064.31738375951,5146.07661051652
p86,2687.91578604044,4582,2047,1.14903899875475,1.1309614180196,3088.52006352899,5182.06521736583
p86,2687.91578604044,4582,2048,1.15811437165081,1.13887069122235,3112.91390160053,5218.30550718081
p86,2687.91578604044,4582,2049,1.16726142391833,1.14683527718962,3137.50040778612,5254.79924008283
p86,2687.91578604044,4582,2050,1.17648072169737,1.15485556274607,3162.28110382261,5291.54818850247
p87,4384.98626875408,7420,2023,1,1,4384.98626875408,7420
p87,4384.98626875408,7420,2024,1.0041127401251,1.00364158411815,4403.0205777296,7447.02055415667
p87,4384.98626875408,7420,2025,1.00824239488154,1.00729642937119,4421.12905713128,7474.13950593421
p87,4384.98626875408,7420,2026,1.0123890338348,1.01096458405065,4439.3120120028,7501.35721365586
p87,4384.98626875408,7420,2027,1.01655272683646,1.01464609662394,4457.56974864241,7528.67403694967
p87,4384.98626875408,7420,2028,1.02073354402541,1.01834101573495,4475.90257460809,7556.09033675335
p87,4384.98626875408,7420,2029,1.02493155582896,1.02204939020471,4494.31079872273,7583.60647531897
p87,4384.98626875408,7420,2030,1.0291468329641,1.02577126903205,4512.79473107932,7611.22281621778
p87,4384.98626875408,7420,2031,1.03760333383493,1.03323443268105,4549.87637127964,7666.59949049338
p87,4384.98626875408,7420,2032,1.04612932178447,1.04075189577607,4587.26271136593,7722.37906665845
p87,4384.98626875408,7420,2033,1.05472536778813,1.04832405338146,4624.95625505755,7778.56447609041
p87,4384.98626875408,7420,2034,1.06339204751303,1.0559513034359,4662.95952664692,7835.15867149438
p87,4384.98626875408,7420,2035,1.07212994135655,1.06363404677337,4701.27507116858,7892.16462705837
p87,4384.98626875408,7420,2036,1.08093963448519,1.07137268714415,4739.90545456963,7949.58533860958
p87,4384.98626875408,7420,2037,1.08982171687379,1.07916763123609,4778.85326388154,8007.42382377181
p87,4384.98626875408,7420,2038,1.09877678334497,1.08701928869597,4818.12110739346,8065.68312212409
p87,4384.98626875408,7420,2039,1.10780543360904,1.09492807215099,4857.7116148268,8124.36629536037
p87,4384.98626875408,7420,2040,1.11690827230413,1.10289439723052,4897.62743751144,8183.47642745047
p87,4384.98626875408,7420,2041,1.12505700667095,1.11001908213213,4933.35952581768,8236.34158942042
p87,4384.98626875408,7420,2042,1.13326519253744,1.11718979241484,4969.35230813364,8289.54825971813
p87,4384.98626875408,7420,2043,1.14153326364959,1.12440682540208,5005.60768642948,8343.09864448342
p87,4384.98626875408,7420,2044,1.1498616569179,1.13167048033797,5042.12757655179,8396.99496410773
p87,4384.98626875408,7420,2045,1.15825081244048,1.13898105839976,5078.91390832476,8451.23945332619
p87,4384.98626875408,7420,2046,1.16670117352632,1.14633886271028,5115.96862565219,8505.83436131031
p87,4384.98626875408,7420,2047,1.1752131867187,1.15374419835057,5153.29368662022,8560.78195176122
p87,4384.98626875408,7420,2048,1.18378730181877,1.16119737237244,5190.89106360075,8616.08450300352
p87,4384.98626875408,7420,2049,1.19242397190936,1.16869869381129,5228.76274335574,8671.74430807977
p87,4384.98626875408,7420,2050,1.20112365337888,1.17624847369886,5266.91072714214,8727.76367484556
p88,1375.64776581866,2327,2023,1,1,1375.64776581866,2327
p88,1375.64776581866,2327,2024,1.04271947351882,1.03782552545742,1434.41471412177,2415.01999773943
p88,1375.64776581866,2327,2025,1.08726390045536,1.07708182129098,1495.69215551669,2506.36939814411
p88,1375.64776581866,2327,2026,1.13371124185883,1.11782300714195,1559.58733694659,2601.17413761932
p88,1375.64776581866,2327,2027,1.1821427892334,1.16010524975549,1626.21208688756,2699.56491618104
p88,1375.64776581866,2327,2028,1.23264330681352,1.20398684041341,1695.68301106934,2801.67737764201
p88,1375.64776581866,2327,2029,1.28530117991709,1.24952827529588,1768.12169655702,2907.6522966135
p88,1375.64776581866,2327,2030,1.34020856963626,1.29679233888285,1843.65492455114,3017.6357725804
p88,1375.64776581866,2327,2031,1.34639107897951,1.30208924048019,1852.15987971633,3029.9616625974
p88,1375.64776581866,2327,2032,1.35260210882519,1.30740777789823,1860.70406904697,3042.33789916918
p88,1375.64776581866,2327,2033,1.3588417907411,1.31274803951104,1869.28767353401,3054.76468794219
p88,1375.64776581866,2327,2034,1.36511025690195,1.31811011405366,1877.9108750033,3067.24223540287
p88,1375.64776581866,2327,2035,1.3714076400922,1.32349409062358,1886.57385611947,3079.77074888108
p88,1375.64776581866,2327,2036,1.37773407370885,1.32890005868222,1895.27680038981,3092.35043655353
p88,1375.64776581866,2327,2037,1.38408969176427,1.33432810805642,1904.01989216815,3104.98150744729
p88,1375.64776581866,2327,2038,1.39047462888905,1.33977832893992,1912.80331665875,3117.66417144319
p88,1375.64776581866,2327,2039,1.39688902033484,1.34525081189486,1921.62725992023,3130.39863927935
p88,1375.64776581866,2327,2040,1.40333300197722,1.35074564785332,1930.49190886955,3143.18512255468
p88,1375.64776581866,2327,2041,1.41040574782957,1.3567734636053,1940.22151589953,3157.21184980953
p88,1375.64776581866,2327,2042,1.41751414005652,1.36282817899068,1950.00015978511,3171.3011725113
p88,1375.64776581866,2327,2043,1.42465835831448,1.36890991405132,1959.8280876702,3185.45336999742
p88,1375.64776581866,2327,2044,1.43183858316531,1.3750187893648,1969.70554794431,3199.66872285188
p88,1375.64776581866,2327,2045,1.43905499608088,1.38115492604676,1979.63279024883,3213.94751291082
p88,1375.64776581866,2327,2046,1.44630777944768,1.38731844575336,1989.61006548335,3228.29002326808
p88,1375.64776581866,2327,2047,1.45359711657144,1.39350947068364,1999.63762581194,3242.69653828083
p88,1375.64776581866,2327,2048,1.46092319168171,1.39972812358196,2009.71572466961,3257.16734357523
p88,1375.64776581866,2327,2049,1.46828618993658,1.40597452774046,2019.84461676865,3271.70272605204
p88,1375.64776581866,2327,2050,1.47568629742732,1.41224880700144,2030.0245581051,3286.30297389236
p89,5300.8130789302,9269,2023,1,1,5300.8130789302,9269
p89,5300.8130789302,9269,2024,1.02271136696856,1.02010955001737,5421.20178999754,9455.39541911098
p89,5300.8130789302,9269,2025,1.0459385401267,1.04062349403664,5544.3246932608,9645.53916622558
p89,5300.8130789302,9269,2026,1.06969323413808,1.06154996423921,5670.24388596231,9839.50661853327
p89,5300.8130789302,9269,2027,1.09398742972238,1.08289725634102,5799.02287565764,10037.3746690249
p89,5300.8130789302,9269,2028,1.1188333796978,1.10467383288108,5930.72661224579,10239.2217569747
p89,5300.8130789302,9269,2029,1.1442436151608,1.12688832657628,6065.42152072672,10445.1278990355
p89,5300.8130789302,9269,2030,1.17023095180615,1.14954954374355,6203.17553470296,10655.174720959
p89,5300.8130789302,9269,2031,1.17832539039781,1.15659001813858,6246.08264065626,10720.4328781265
p89,5300.8130789302,9269,2032,1.18647581788296,1.16367361227558,6289.28653326842,10786.0907121823
p89,5300.8130789302,9269,2033,1.19468262153444,1.17080059024359,6332.78926540037,10852.1506709678
p89,5300.8130789302,9269,2034,1.20294619130382,1.17797121774908,6376.59290411256,10918.6152173163
