region,avg_base,peak_base,year,avg_growth,peak_growth,avg_targ,peak_targ
p74,231.078750815395,410,2044,1.20065443877187,1.20065443877187,277.445727872362,492.268319896465
p74,231.078750815395,410,2045,1.20065443877187,1.20065443877187,277.445727872362,492.268319896465
p74,231.078750815395,410,2046,1.20065443877187,1.20065443877187,277.445727872362,492.268319896465
p74,231.078750815395,410,2047,1.20065443877187,1.20065443877187,277.445727872362,492.268319896465
p74,231.078750815395,410,2048,1.20065443877187,1.20065443877187,277.445727872362,492.268319896465
p74,231.078750815395,410,2049,1.20065443877187,1.20065443877187,277.445727872362,492.268319896465
p74,231.078750815395,410,2050,1.20065443877187,1.20065443877187,277.445727872362,492.268319896465
p75,1232.53664383562,2150,2023,1,1,1232.53664383562,2150
p75,1232.53664383562,2150,2024,1,1,1232.53664383562,2150
p75,1232.53664383562,2150,2025,1,1,1232.53664383562,2150
p75,1232.53664383562,2150,2026,1,1,1232.53664383562,2150
p75,1232.53664383562,2150,2027,1,1,1232.53664383562,2150
p75,1232.53664383562,2150,2028,1,1,1232.53664383562,2150
p75,1232.53664383562,2150,2029,1,1,1232.53664383562,2150
p75,1232.53664383562,2150,2030,1,1,1232.53664383562,2150
p75,1232.53664383562,2150,2031,1.01845490252449,1.01845490252449,1255.28298745546,2189.67804042765
p75,1232.53664383562,2150,2032,1.03725038847617,1.03725038847617,1278.4491126296,2230.08833522376
p75,1232.53664383562,2150,2033,1.05639274328898,1.05639274328898,1302.0427663857,2271.24439807131
p75,1232.53664383562,2150,2034,1.07588836839396,1.07588836839396,1326.07183872207,2313.15999204701
p75,1232.53664383562,2150,2035,1.0957437833599,1.0957437833599,1350.54436524615,2355.84913422378
p75,1232.53664383562,2150,2036,1.11596562807362,1.11596562807362,1375.46852986177,2399.32610035829
p75,1232.53664383562,2150,2037,1.1365606649604,1.1365606649604,1400.85266750587,2443.60542966486
p75,1232.53664383562,2150,2038,1.15753578124541,1.15753578124541,1426.70526693586,2488.70192967764
p75,1232.53664383562,2150,2039,1.1788979912569,1.1788979912569,1453.03497356833,2534.63068120234
p75,1232.53664383562,2150,2040,1.20065443877187,1.20065443877187,1479.85059237021,2581.40704335951
p75,1232.53664383562,2150,2041,1.20065443877187,1.20065443877187,1479.85059237021,2581.40704335951
p75,1232.53664383562,2150,2042,1.20065443877187,1.20065443877187,1479.85059237021,2581.40704335951
p75,1232.53664383562,2150,2043,1.20065443877187,1.20065443877187,1479.85059237021,2581.40704335951
p75,1232.53664383562,2150,2044,1.20065443877187,1.20065443877187,1479.85059237021,2581.40704335951
p75,1232.53664383562,2150,2045,1.20065443877187,1.20065443877187,1479.85059237021,2581.40704335951
p75,1232.53664383562,2150,2046,1.20065443877187,1.20065443877187,1479.85059237021,2581.40704335951
p75,1232.53664383562,2150,2047,1.20065443877187,1.20065443877187,1479.85059237021,2581.40704335951
p75,1232.53664383562,2150,2048,1.20065443877187,1.20065443877187,1479.85059237021,2581.40704335951
p75,1232.53664383562,2150,2049,1.20065443877187,1.20065443877187,1479.85059237021,2581.40704335951
p75,1232.53664383562,2150,2050,1.20065443877187,1.20065443877187,1479.85059237021,2581.40704335951
p76,1345.23124592303,2347,2023,1,1,1345.23124592303,2347
p76,1345.23124592303,2347,2024,1,1,1345.23124592303,2347
p76,1345.23124592303,2347,2025,1,1,1345.23124592303,2347
p76,1345.23124592303,2347,2026,1,1,1345.23124592303,2347
p76,1345.23124592303,2347,2027,1,1,1345.23124592303,2347
p76,1345.23124592303,2347,2028,1,1,1345.23124592303,2347
p76,1345.23124592303,2347,2029,1,1,1345.23124592303,2347
p76,1345.23124592303,2347,2030,1,1,1345.23124592303,2347
p76,1345.23124592303,2347,2031,1.01845490252449,1.01845490252449,1370.05735743943,2390.31365622498
p76,1345.23124592303,2347,2032,1.03725038847617,1.03725038847617,1395.34163242394,2434.42666175356
p76,1345.23124592303,2347,2033,1.05639274328898,1.05639274328898,1421.09252623868,2479.35376849924
p76,1345.23124592303,2347,2034,1.07588836839396,1.07588836839396,1447.3186502887,2525.11000062062
p76,1345.23124592303,2347,2035,1.0957437833599,1.0957437833599,1474.02877490165,2571.71065954568
p76,1345.23124592303,2347,2036,1.11596562807362,1.11596562807362,1501.23183226075,2619.17132908879
p76,1345.23124592303,2347,2037,1.1365606649604,1.1365606649604,1528.93691939178,2667.50788066206
p76,1345.23124592303,2347,2038,1.15753578124541,1.15753578124541,1557.15330120525,2716.73647858298
p76,1345.23124592303,2347,2039,1.1788979912569,1.1788979912569,1585.89041359468,2766.87358547995
p76,1345.23124592303,2347,2040,1.20065443877187,1.20065443877187,1615.15786659209,2817.93596779757
p76,1345.23124592303,2347,2041,1.20065443877187,1.20065443877187,1615.15786659209,2817.93596779757
p76,1345.23124592303,2347,2042,1.20065443877187,1.20065443877187,1615.15786659209,2817.93596779757
p76,1345.23124592303,2347,2043,1.20065443877187,1.20065443877187,1615.15786659209,2817.93596779757
p76,1345.23124592303,2347,2044,1.20065443877187,1.20065443877187,1615.15786659209,2817.93596779757
p76,1345.23124592303,2347,2045,1.20065443877187,1.20065443877187,1615.15786659209,2817.93596779757
p76,1345.23124592303,2347,2046,1.20065443877187,1.20065443877187,1615.15786659209,2817.93596779757
p76,1345.23124592303,2347,2047,1.20065443877187,1.20065443877187,1615.15786659209,2817.93596779757
p76,1345.23124592303,2347,2048,1.20065443877187,1.20065443877187,1615.15786659209,2817.93596779757
p76,1345.23124592303,2347,2049,1.20065443877187,1.20065443877187,1615.15786659209,2817.93596779757
p76,1345.23124592303,2347,2050,1.20065443877187,1.20065443877187,1615.15786659209,2817.93596779757
p77,346.022847358121,604,2023,1,1,346.022847358121,604
p77,346.022847358121,604,2024,1,1,346.022847358121,604
p77,346.022847358121,604,2025,1,1,346.022847358121,604
p77,346.022847358121,604,2026,1,1,346.022847358121,604
p77,346.022847358121,604,2027,1,1,346.022847358121,604
p77,346.022847358121,604,2028,1,1,346.022847358121,604
p77,346.022847358121,604,2029,1,1,346.022847358121,604
p77,346.022847358121,604,2030,1,1,346.022847358121,604
p77,346.022847358121,604,2031,1.01845490252449,1.01845490252449,352.408665277362,615.146761124791
p77,346.022847358121,604,2032,1.03725038847617,1.03725038847617,358.91233284384,626.499234639604
p77,346.022847358121,604,2033,1.05639274328898,1.05639274328898,365.536024961311,638.061216946545
p77,346.022847358121,604,2034,1.07588836839396,1.07588836839396,372.281956671161,649.83657450995
p77,346.022847358121,604,2035,1.0957437833599,1.0957437833599,379.152383893153,661.829245149379
p77,346.022847358121,604,2036,1.11596562807362,1.11596562807362,386.149604179829,674.043239356467
p77,346.022847358121,604,2037,1.1365606649604,1.1365606649604,393.275957484837,686.482641636082
p77,346.022847358121,604,2038,1.15753578124541,1.15753578124541,400.533826945445,699.151611872229
p77,346.022847358121,604,2039,1.1788979912569,1.1788979912569,407.925639679484,712.05438671917
p77,346.022847358121,604,2040,1.20065443877187,1.20065443877187,415.453867597008,725.195281018207
p77,346.022847358121,604,2041,1.20065443877187,1.20065443877187,415.453867597008,725.195281018207
p77,346.022847358121,604,2042,1.20065443877187,1.20065443877187,415.453867597008,725.195281018207
p77,346.022847358121,604,2043,1.20065443877187,1.20065443877187,415.453867597008,725.195281018207
p77,346.022847358121,604,2044,1.20065443877187,1.20065443877187,415.453867597008,725.195281018207
p77,346.022847358121,604,2045,1.20065443877187,1.20065443877187,415.453867597008,725.195281018207
p77,346.022847358121,604,2046,1.20065443877187,1.20065443877187,415.453867597008,725.195281018207
p77,346.022847358121,604,2047,1.20065443877187,1.20065443877187,415.453867597008,725.195281018207
p77,346.022847358121,604,2048,1.20065443877187,1.20065443877187,415.453867597008,725.195281018207
p77,346.022847358121,604,2049,1.20065443877187,1.20065443877187,415.453867597008,725.195281018207
p77,346.022847358121,604,2050,1.20065443877187,1.20065443877187,415.453867597008,725.195281018207
p78,881.290150032616,1538,2023,1,1,881.290150032616,1538
p78,881.290150032616,1538,2024,1,1,881.290150032616,1538
p78,881.290150032616,1538,2025,1,1,881.290150032616,1538
p78,881.290150032616,1538,2026,1,1,881.290150032616,1538
p78,881.290150032616,1538,2027,1,1,881.290150032616,1538
p78,881.290150032616,1538,2028,1,1,881.290150032616,1538
p78,881.290150032616,1538,2029,1,1,881.290150032616,1538
p78,881.290150032616,1538,2030,1,1,881.290150032616,1538
p78,881.290150032616,1538,2031,1.01845490252449,1.01845490252449,897.55427384726,1566.38364008266
p78,881.290150032616,1538,2032,1.03725038847617,1.03725038847617,914.118550481549,1595.29109747634
p78,881.290150032616,1538,2033,1.05639274328898,1.05639274328898,930.988519226514,1624.73203917845
p78,881.290150032616,1538,2034,1.07588836839396,1.07588836839396,948.169821600257,1654.71631058991
p78,881.290150032616,1538,2035,1.0957437833599,1.0957437833599,965.668203234552,1685.25393880753
p78,881.290150032616,1538,2036,1.11596562807362,1.11596562807362,983.489515796244,1716.35513597723
p78,881.290150032616,1538,2037,1.1365606649604,1.1365606649604,1001.63971894412,1748.03030270909
p78,881.290150032616,1538,2038,1.15753578124541,1.15753578124541,1020.12488232189,1780.29003155544
p78,881.290150032616,1538,2039,1.1788979912569,1.1788979912569,1038.95118758795,1813.14511055312
p78,881.290150032616,1538,2040,1.20065443877187,1.20065443877187,1058.12493048258,1846.60652683113
p78,881.290150032616,1538,2041,1.20065443877187,1.20065443877187,1058.12493048258,1846.60652683113
p78,881.290150032616,1538,2042,1.20065443877187,1.20065443877187,1058.12493048258,1846.60652683113
p78,881.290150032616,1538,2043,1.20065443877187,1.20065443877187,1058.12493048258,1846.60652683113
p78,881.290150032616,1538,2044,1.20065443877187,1.20065443877187,1058.12493048258,1846.60652683113
p78,881.290150032616,1538,2045,1.20065443877187,1.20065443877187,1058.12493048258,1846.60652683113
p78,881.290150032616,1538,2046,1.20065443877187,1.20065443877187,1058.12493048258,1846.60652683113
p78,881.290150032616,1538,2047,1.20065443877187,1.20065443877187,1058.12493048258,1846.60652683113
p78,881.290150032616,1538,2048,1.20065443877187,1.20065443877187,1058.12493048258,1846.60652683113
p78,881.290150032616,1538,2049,1.20065443877187,1.20065443877187,1058.12493048258,1846.60652683113
p78,881.290150032616,1538,2050,1.20065443877187,1.20065443877187,1058.12493048258,1846.60652683113
p79,3321.29334637965,5795,2023,1,1,3321.29334637965,5795
p79,3321.29334637965,5795,2024,1,1,3321.29334637965,5795
p79,3321.29334637965,5795,2025,1,1,3321.29334637965,5795
p79,3321.29334637965,5795,2026,1,1,3321.29334637965,5795
p79,3321.29334637965,5795,2027,1,1,3321.29334637965,5795
p79,3321.29334637965,5795,2028,1,1,3321.29334637965,5795
p79,3321.29334637965,5795,2029,1,1,3321.29334637965,5795
p79,3321.29334637965,5795,2030,1,1,3321.29334637965,5795
p79,3321.29334637965,5795,2031,1.01845490252449,1.01845490252449,3382.58749134232,5901.94616012941
p79,3321.29334637965,5795,2032,1.03725038847617,1.03725038847617,3445.0128137756,6010.86600121938
p79,3321.29334637965,5795,2033,1.05639274328898,1.05639274328898,3508.59018944944,6121.79594735965
p79,3321.29334637965,5795,2034,1.07588836839396,1.07588836839396,3573.34087939411,6234.77309484299
p79,3321.29334637965,5795,2035,1.0957437833599,1.0957437833599,3639.2865370101,6349.83522457062
p79,3321.29334637965,5795,2036,1.11596562807362,1.11596562807362,3706.4492153093,6467.02081468664
p79,3321.29334637965,5795,2037,1.1365606649604,1.1365606649604,3774.8513742898,6586.36905344552
p79,3321.29334637965,5795,2038,1.15753578124541,1.15753578124541,3844.51588844676,6707.91985231716
p79,3321.29334637965,5795,2039,1.1788979912569,1.1788979912569,3915.46605442189,6831.71385933376
p79,3321.29334637965,5795,2040,1.20065443877187,1.20065443877187,3987.72559879419,6957.79247268297
p79,3321.29334637965,5795,2041,1.20065443877187,1.20065443877187,3987.72559879419,6957.79247268297
p79,3321.29334637965,5795,2042,1.20065443877187,1.20065443877187,3987.72559879419,6957.79247268297
p79,3321.29334637965,5795,2043,1.20065443877187,1.20065443877187,3987.72559879419,6957.79247268297
p79,3321.29334637965,5795,2044,1.20065443877187,1.20065443877187,3987.72559879419,6957.79247268297
p79,3321.29334637965,5795,2045,1.20065443877187,1.20065443877187,3987.72559879419,6957.79247268297
p79,3321.29334637965,5795,2046,1.20065443877187,1.20065443877187,3987.72559879419,6957.79247268297
p79,3321.29334637965,5795,2047,1.20065443877187,1.20065443877187,3987.72559879419,6957.79247268297
p79,3321.29334637965,5795,2048,1.20065443877187,1.20065443877187,3987.72559879419,6957.79247268297
p79,3321.29334637965,5795,2049,1.20065443877187,1.20065443877187,3987.72559879419,6957.79247268297
p79,3321.29334637965,5795,2050,1.20065443877187,1.20065443877187,3987.72559879419,6957.79247268297
p8,168.232175472929,303,2023,1,1,168.232175472929,303
p8,168.232175472929,303,2024,1.02606562597152,1.02606562597152,172.617252435181,310.89788466937
p8,168.232175472929,303,2025,1.05281066880032,1.05281066880032,177.116629173388,319.001632646498
p8,168.232175472929,303,2026,1.0802528379121,1.0802528379121,181.733284982757,327.316609887365
p8,168.232175472929,303,2027,1.10841030433979,1.10841030433979,186.470276815693,335.848322214955
p8,168.232175472929,303,2028,1.13730171275568,1.13730171275568,191.330741305977,344.602418964972
p8,168.232175472929,303,2029,1.16694619381714,1.16694619381714,196.317896845712,353.584696726593
p8,168.232175472929,303,2030,1.19736337683406,1.19736337683406,201.435045716407,362.801103180722
p8,168.232175472929,303,2031,1.20989096301467,1.20989096301467,203.542588792995,366.596961793446
p8,168.232175472929,303,2032,1.2225496208637,1.2225496208637,205.672182341505,370.432535121702
p8,168.232175472929,303,2033,1.2353407217373,1.2353407217373,207.824057068165,374.308238686403
p8,168.232175472929,303,2034,1.24826565133963,1.24826565133963,209.998446092998,378.224492355907
p8,168.232175472929,303,2035,1.26132580987295,1.26132580987295,212.19558497508,382.181720391504
p8,168.232175472929,303,2036,1.27452261218938,1.27452261218938,214.415711738059,386.180351493381
p8,168.232175472929,303,2037,1.2878574879441,1.2878574879441,216.659066895937,390.220818847061
p8,168.232175472929,303,2038,1.30133188175028,1.30133188175028,218.92589347913,394.303560170334
p8,168.232175472929,303,2039,1.31494725333556,1.31494725333556,221.216437060793,398.429017760673
p8,168.232175472929,303,2040,1.32870507770018,1.32870507770018,223.530945783428,402.597638543154
p8,168.232175472929,303,2041,1.32870507770018,1.32870507770018,223.530945783428,402.597638543154
p8,168.232175472929,303,2042,1.32870507770018,1.32870507770018,223.530945783428,402.597638543154
p8,168.232175472929,303,2043,1.32870507770018,1.32870507770018,223.530945783428,402.597638543154
p8,168.232175472929,303,2044,1.32870507770018,1.32870507770018,223.530945783428,402.597638543154
p8,168.232175472929,303,2045,1.32870507770018,1.32870507770018,223.530945783428,402.597638543154
p8,168.232175472929,303,2046,1.32870507770018,1.32870507770018,223.530945783428,402.597638543154
p8,168.232175472929,303,2047,1.32870507770018,1.32870507770018,223.530945783428,402.597638543154
p8,168.232175472929,303,2048,1.32870507770018,1.32870507770018,223.530945783428,402.597638543154
p8,168.232175472929,303,2049,1.32870507770018,1.32870507770018,223.530945783428,402.597638543154
p8,168.232175472929,303,2050,1.32870507770018,1.32870507770018,223.530945783428,402.597638543154
p80,10532.2103555121,20289,2023,1,1,10532.2103555121,20289
p80,10532.2103555121,20289,2024,1.04127986482784,1.04127986482784,10966.978575326,21126.527177492
p80,10532.2103555121,20289,2025,1.08426375689588,1.08426375689588,11419.6939684852,21998.6273636605
p80,10532.2103555121,20289,2026,1.12902201821827,1.12902201821827,11891.0973918796,22906.7277276304
p80,10532.2103555121,20289,2027,1.17562789451797,1.17562789451797,12381.960284871,23852.3143518751
p80,10532.2103555121,20289,2028,1.22415765509151,1.22415765509151,12893.0859317342,24836.9346641516
p80,10532.2103555121,20289,2029,1.27469071762165,1.27469071762165,13425.3107762099,25862.1999698257
p80,10532.2103555121,20289,2030,1.32730977814237,1.32730977814237,13979.5057903235,26929.7880887306
p80,10532.2103555121,20289,2031,1.3439630653595,1.3439630653595,14154.9017144051,27267.666633079
p80,10532.2103555121,20289,2032,1.36082529549238,1.36082529549238,14332.4982692276,27609.7844202448
p80,10532.2103555121,20289,2033,1.37789909007399,1.37789909007399,14512.3230653279,27956.1946385112
p80,10532.2103555121,20289,2034,1.3951871035288,1.3951871035288,14694.4040596629,28306.9511434958
p80,10532.2103555121,20289,2035,1.41269202358538,1.41269202358538,14878.7695599553,28662.1084665238
p80,10532.2103555121,20289,2036,1.4304165716943,1.4304165716943,15065.4482290947,29021.7218231056
p80,10532.2103555121,20289,2037,1.44836350345118,1.44836350345118,15254.4690895943,29385.847121521
p80,10532.2103555121,20289,2038,1.46653560902516,1.46653560902516,15445.861528102,29754.5409715116
p80,10532.2103555121,20289,2039,1.48493571359264,1.48493571359264,15639.6552999701,30127.860693081
p80,10532.2103555121,20289,2040,1.50356667777648,1.50356667777648,15835.8805338803,30505.864325407
p80,10532.2103555121,20289,2041,1.50356667777648,1.50356667777648,15835.8805338803,30505.864325407
p80,10532.2103555121,20289,2042,1.50356667777648,1.50356667777648,15835.8805338803,30505.864325407
p80,10532.2103555121,20289,2043,1.50356667777648,1.50356667777648,15835.8805338803,30505.864325407
p80,10532.2103555121,20289,2044,1.50356667777648,1.50356667777648,15835.8805338803,30505.864325407
p80,10532.2103555121,20289,2045,1.50356667777648,1.50356667777648,15835.8805338803,30505.864325407
p80,10532.2103555121,20289,2046,1.50356667777648,1.50356667777648,15835.8805338803,30505.864325407
p80,10532.2103555121,20289,2047,1.50356667777648,1.50356667777648,15835.8805338803,30505.864325407
p80,10532.2103555121,20289,2048,1.50356667777648,1.50356667777648,15835.8805338803,30505.864325407
p80,10532.2103555121,20289,2049,1.50356667777648,1.50356667777648,15835.8805338803,30505.864325407
p80,10532.2103555121,20289,2050,1.50356667777648,1.50356667777648,15835.8805338803,30505.864325407
p81,2712.78320287019,5226,2023,1,1,2712.78320287019,5226
p81,2712.78320287019,5226,2024,1,1,2712.78320287019,5226
p81,2712.78320287019,5226,2025,1,1,2712.78320287019,5226
p81,2712.78320287019,5226,2026,1,1,2712.78320287019,5226
p81,2712.78320287019,5226,2027,1,1,2712.78320287019,5226
p81,2712.78320287019,5226,2028,1,1,2712.78320287019,5226
p81,2712.78320287019,5226,2029,1,1,2712.78320287019,5226
p81,2712.78320287019,5226,2030,1,1,2712.78320287019,5226
p81,2712.78320287019,5226,2031,1.01845490252449,1.01845490252449,2762.84735244923,5322.44532059298
p81,2712.78320287019,5226,2032,1.03725038847617,1.03725038847617,2813.83543102872,5420.67053017644
p81,2712.78320287019,5226,2033,1.05639274328898,1.05639274328898,2865.76448962831,5520.70847642822
p81,2712.78320287019,5226,2034,1.07588836839396,1.07588836839396,2918.65189394254,5622.59261322682
p81,2712.78320287019,5226,2035,1.0957437833599,1.0957437833599,2972.51533014817,5726.35701183884
p81,2712.78320287019,5226,2036,1.11596562807362,1.11596562807362,3027.3728108186,5832.03637231274
p81,2712.78320287019,5226,2037,1.1365606649604,1.1365606649604,3083.24268094755,5939.66603508305
p81,2712.78320287019,5226,2038,1.15753578124541,1.15753578124541,3140.14362408378,6049.28199278852
p81,2712.78320287019,5226,2039,1.1788979912569,1.1788979912569,3198.09466857914,6160.92090230858
p81,2712.78320287019,5226,2040,1.20065443877187,1.20065443877187,3257.11519395185,6274.62009702177
p81,2712.78320287019,5226,2041,1.20065443877187,1.20065443877187,3257.11519395185,6274.62009702177
p81,2712.78320287019,5226,2042,1.20065443877187,1.20065443877187,3257.11519395185,6274.62009702177
p81,2712.78320287019,5226,2043,1.20065443877187,1.20065443877187,3257.11519395185,6274.62009702177
p81,2712.78320287019,5226,2044,1.20065443877187,1.20065443877187,3257.11519395185,6274.62009702177
p81,2712.78320287019,5226,2045,1.20065443877187,1.20065443877187,3257.11519395185,6274.62009702177
p81,2712.78320287019,5226,2046,1.20065443877187,1.20065443877187,3257.11519395185,6274.62009702177
p81,2712.78320287019,5226,2047,1.20065443877187,1.20065443877187,3257.11519395185,6274.62009702177
p81,2712.78320287019,5226,2048,1.20065443877187,1.20065443877187,3257.11519395185,6274.62009702177
p81,2712.78320287019,5226,2049,1.20065443877187,1.20065443877187,3257.11519395185,6274.62009702177
p81,2712.78320287019,5226,2050,1.20065443877187,1.20065443877187,3257.11519395185,6274.62009702177
p82,976.45362035225,1881,2023,1,1,976.45362035225,1881
p82,976.45362035225,1881,2024,1,1,976.45362035225,1881
p82,976.45362035225,1881,2025,1,1,976.45362035225,1881
p82,976.45362035225,1881,2026,1,1,976.45362035225,1881
p82,976.45362035225,1881,2027,1,1,976.45362035225,1881
p82,976.45362035225,1881,2028,1,1,976.45362035225,1881
p82,976.45362035225,1881,2029,1,1,976.45362035225,1881
p82,976.45362035225,1881,2030,1,1,976.45362035225,1881
p82,976.45362035225,1881,2031,1.01845490252449,1.01845490252449,994.473976735536,1915.71367164856
p82,976.45362035225,1881,2032,1.03725038847617,1.03725038847617,1012.82689703933,1951.06798072367
p82,976.45362035225,1881,2033,1.05639274328898,1.05639274328898,1031.51851869837,1987.07475012658
p82,976.45362035225,1881,2034,1.07588836839396,1.07588836839396,1050.55509241316,2023.74602094903
p82,976.45362035225,1881,2035,1.0957437833599,1.0957437833599,1069.94298424025,2061.09405649997
p82,976.45362035225,1881,2036,1.11596562807362,1.11596562807362,1089.68867772116,2099.13134640648
p82,976.45362035225,1881,2037,1.1365606649604,1.1365606649604,1109.79877605054,2137.87061079051
p82,976.45362035225,1881,2038,1.15753578124541,1.15753578124541,1130.28000428435,2177.32480452262
p82,976.45362035225,1881,2039,1.1788979912569,1.1788979912569,1151.1392115888,2217.50712155424
p82,976.45362035225,1881,2040,1.20065443877187,1.20065443877187,1172.38337353079,2258.43099932988
p82,976.45362035225,1881,2041,1.20065443877187,1.20065443877187,1172.38337353079,2258.43099932988
p82,976.45362035225,1881,2042,1.20065443877187,1.20065443877187,1172.38337353079,2258.43099932988
p82,976.45362035225,1881,2043,1.20065443877187,1.20065443877187,1172.38337353079,2258.43099932988
p82,976.45362035225,1881,2044,1.20065443877187,1.20065443877187,1172.38337353079,2258.43099932988
p82,976.45362035225,1881,2045,1.20065443877187,1.20065443877187,1172.38337353079,2258.43099932988
p82,976.45362035225,1881,2046,1.20065443877187,1.20065443877187,1172.38337353079,2258.43099932988
p82,976.45362035225,1881,2047,1.20065443877187,1.20065443877187,1172.38337353079,2258.43099932988
p82,976.45362035225,1881,2048,1.20065443877187,1.20065443877187,1172.38337353079,2258.43099932988
p82,976.45362035225,1881,2049,1.20065443877187,1.20065443877187,1172.38337353079,2258.43099932988
p82,976.45362035225,1881,2050,1.20065443877187,1.20065443877187,1172.38337353079,2258.43099932988
p83,1606.2616927593,3096,2023,1,1,1606.2616927593,3096
p83,1606.2616927593,3096,2024,1,1,1606.2616927593,3096
p83,1606.2616927593,3096,2025,1,1,1606.2616927593,3096
p83,1606.2616927593,3096,2026,1,1,1606.2616927593,3096
p83,1606.2616927593,3096,2027,1,1,1606.2616927593,3096
p83,1606.2616927593,3096,2028,1,1,1606.2616927593,3096
p83,1606.2616927593,3096,2029,1,1,1606.2616927593,3096
p83,1606.2616927593,3096,2030,1,1,1606.2616927593,3096
p83,1606.2616927593,3096,2031,1.01845490252449,1.01845490252449,1635.90509572799,3153.13637821582
p83,1606.2616927593,3096,2032,1.03725038847617,1.03725038847617,1666.09556480896,3211.32720272221
p83,1606.2616927593,3096,2033,1.05639274328898,1.05639274328898,1696.843196054,3270.59193322269
p83,1606.2616927593,3096,2034,1.07588836839396,1.07588836839396,1728.15827183652,3330.95038854769
p83,1606.2616927593,3096,2035,1.0957437833599,1.0957437833599,1760.05126429015,3392.42275328225
p83,1606.2616927593,3096,2036,1.11596562807362,1.11596562807362,1792.53283881073,3455.02958451593
p83,1606.2616927593,3096,2037,1.1365606649604,1.1365606649604,1825.61385762292,3518.7918187174
p83,1606.2616927593,3096,2038,1.15753578124541,1.15753578124541,1859.30538341271,3583.7307787358
p83,1606.2616927593,3096,2039,1.1788979912569,1.1788979912569,1893.61868302685,3649.86818093138
p83,1606.2616927593,3096,2040,1.20065443877187,1.20065443877187,1928.56523124066,3717.2261424377
p83,1606.2616927593,3096,2041,1.20065443877187,1.20065443877187,1928.56523124066,3717.2261424377
p83,1606.2616927593,3096,2042,1.20065443877187,1.20065443877187,1928.56523124066,3717.2261424377
p83,1606.2616927593,3096,2043,1.20065443877187,1.20065443877187,1928.56523124066,3717.2261424377
p83,1606.2616927593,3096,2044,1.20065443877187,1.20065443877187,1928.56523124066,3717.2261424377
p83,1606.2616927593,3096,2045,1.20065443877187,1.20065443877187,1928.56523124066,3717.2261424377
p83,1606.2616927593,3096,2046,1.20065443877187,1.20065443877187,1928.56523124066,3717.2261424377
p83,1606.2616927593,3096,2047,1.20065443877187,1.20065443877187,1928.56523124066,3717.2261424377
p83,1606.2616927593,3096,2048,1.20065443877187,1.20065443877187,1928.56523124066,3717.2261424377
p83,1606.2616927593,3096,2049,1.20065443877187,1.20065443877187,1928.56523124066,3717.2261424377
p83,1606.2616927593,3096,2050,1.20065443877187,1.20065443877187,1928.56523124066,3717.2261424377
p84,487.539008480104,895,2023,1,1,487.539008480104,895
p84,487.539008480104,895,2024,1,1,487.539008480104,895
p84,487.539008480104,895,2025,1,1,487.539008480104,895
p84,487.539008480104,895,2026,1,1,487.539008480104,895
p84,487.539008480104,895,2027,1,1,487.539008480104,895
p84,487.539008480104,895,2028,1,1,487.539008480104,895
p84,487.539008480104,895,2029,1,1,487.539008480104,895
p84,487.539008480104,895,2030,1,1,487.539008480104,895
p84,487.539008480104,895,2031,1.01845490252449,1.01845490252449,496.536493358491,911.517137759418
p84,487.539008480104,895,2032,1.03725038847617,1.03725038847617,505.700025943273,928.339097686169
p84,487.539008480104,895,2033,1.05639274328898,1.05639274328898,515.032670628688,945.471505243639
p84,487.539008480104,895,2034,1.07588836839396,1.07588836839396,524.537548362067,962.920089712592
p84,487.539008480104,895,2035,1.0957437833599,1.0957437833599,534.217837687524,980.69068610711
p84,487.539008480104,895,2036,1.11596562807362,1.11596562807362,544.07677580889,998.789237125891
p84,487.539008480104,895,2037,1.1365606649604,1.1365606649604,554.117659672281,1017.22179513956
p84,487.539008480104,895,2038,1.15753578124541,1.15753578124541,564.343847068631,1035.99452421464
p84,487.539008480104,895,2039,1.1788979912569,1.1788979912569,574.758757756578,1055.11370217493
p84,487.539008480104,895,2040,1.20065443877187,1.20065443877187,585.365874606072,1074.58572270082
p84,487.539008480104,895,2041,1.20065443877187,1.20065443877187,585.365874606072,1074.58572270082
p84,487.539008480104,895,2042,1.20065443877187,1.20065443877187,585.365874606072,1074.58572270082
p84,487.539008480104,895,2043,1.20065443877187,1.20065443877187,585.365874606072,1074.58572270082
p84,487.539008480104,895,2044,1.20065443877187,1.20065443877187,585.365874606072,1074.58572270082
p84,487.539008480104,895,2045,1.20065443877187,1.20065443877187,585.365874606072,1074.58572270082
p84,487.539008480104,895,2046,1.20065443877187,1.20065443877187,585.365874606072,1074.58572270082
p84,487.539008480104,895,2047,1.20065443877187,1.20065443877187,585.365874606072,1074.58572270082
p84,487.539008480104,895,2048,1.20065443877187,1.20065443877187,585.365874606072,1074.58572270082
p84,487.539008480104,895,2049,1.20065443877187,1.20065443877187,585.365874606072,1074.58572270082
p84,487.539008480104,895,2050,1.20065443877187,1.20065443877187,585.365874606072,1074.58572270082
p85,4079.78367579909,7079,2023,1,1,4079.78367579909,7079
p85,4079.78367579909,7079,2024,1,1,4079.78367579909,7079
p85,4079.78367579909,7079,2025,1,1,4079.78367579909,7079
p85,4079.78367579909,7079,2026,1,1,4079.78367579909,7079
p85,4079.78367579909,7079,2027,1,1,4079.78367579909,7079
p85,4079.78367579909,7079,2028,1,1,4079.78367579909,7079
p85,4079.78367579909,7079,2029,1,1,4079.78367579909,7079
