region,avg_base,peak_base,avg_growth,peak_growth,year,avg_targ,peak_targ
p65,7861.01686236138,14000,1.85010425962529,1.48817827453189,2038,14543.700782041,20834.4958434465
p65,7861.01686236138,14000,1.92756611542132,1.52814755457685,2039,15152.6297366434,21394.0657640759
p65,7861.01686236138,14000,2.00827121498166,1.56919032384999,2040,15787.0538851658,21968.6645338998
p65,7861.01686236138,14000,2.09235534939997,1.61133541397202,2041,16448.0406836852,22558.6957956083
p65,7861.01686236138,14000,2.1799599951955,1.65461243091925,2042,17136.7022815051,23164.5740328695
p65,7861.01686236138,14000,2.27123255235568,1.69905177582105,2043,17854.1973924121,23786.7248614946
p65,7861.01686236138,14000,2.36632659234533,1.744684666316,2044,18601.7332442808,24425.585328424
p65,7861.01686236138,14000,2.46540211649967,1.79154315848157,2045,19380.5676103053,25081.604218742
p65,7861.01686236138,14000,2.56862582523606,1.83966016935281,2046,20192.0109252776,25755.2423709393
p65,7861.01686236138,14000,2.67617139853726,1.88906950004576,2047,21037.4284904706,26446.9730006407
p65,7861.01686236138,14000,2.78821978817825,1.93980585950208,2048,21918.2427708389,27157.2820330291
p65,7861.01686236138,14000,2.90495952218828,1.99190488887118,2049,22835.9357883994,27886.6684441965
p65,7861.01686236138,14000,3.02658702206044,2.04540318654741,2050,23792.0516158212,28635.6446116638
p66,3124.73312133072,5566,1,1,2023,3124.73312133072,5566
p66,3124.73312133072,5566,1.03612204218607,1.02039546637263,2024,3237.60486295965,5679.52116583005
p66,3124.73312133072,5566,1.07354888630384,1.04120690779381,2025,3354.55376240132,5795.35764878036
p66,3124.73312133072,5566,1.11232766446372,1.06244280826867,2026,3475.72709492223,5913.55667082341
p66,3124.73312133072,5566,1.15250721128421,1.08411182483755,2027,3601.27745567229,6034.16641704582
p66,3124.73312133072,5566,1.19413812538998,1.1062227911052,2028,3731.36295184984,6157.23605529152
p66,3124.73312133072,5566,1.23727283313131,1.12878472084182,2029,3866.14740180811,6282.81575620555
p66,3124.73312133072,5566,1.28196565460536,1.15180681165768,2030,4005.8005413538,6410.95671368665
p66,3124.73312133072,5566,1.32827287206212,1.17529844875261,2031,4150.49823749758,6541.71116575702
p66,3124.73312133072,5566,1.37625280078136,1.19926920874194,2032,4300.42270992569,6675.13241585766
p66,3124.73312133072,5566,1.42596586250989,1.22372886356057,2033,4455.76276047158,6811.27485457813
p66,3124.73312133072,5566,1.47747466155137,1.24868738444653,2034,4616.71401087647,6950.1939818294
p66,3124.73312133072,5566,1.53084406360478,1.27415494600594,2035,4783.47914913838,7091.94642946904
p66,3124.73312133072,5566,1.58614127745062,1.30014193036072,2036,4956.26818475976,7236.58998438775
p66,3124.73312133072,5566,1.64343593958776,1.32665893138103,2037,5135.29871321515,7384.18361206683
p66,3124.73312133072,5566,1.70280020192766,1.35371675900396,2038,5320.796189972,7534.78748061605
p66,3124.73312133072,5566,1.76430882265614,1.38132644364029,2039,5512.99421440966,7688.46298530185
p66,3124.73312133072,5566,1.82803926037739,1.40949924067118,2040,5712.13482399415,7845.27277357577
p66,3124.73312133072,5566,1.89407177165854,1.43824663503653,2041,5918.468799079,8005.28077061332
p66,3124.73312133072,5566,1.96248951209784,1.46758034591696,2042,6132.2559787163,8168.55220537381
p66,3124.73312133072,5566,2.03337864104357,1.49751233151124,2043,6353.76558787529,8335.15363719157
p66,3124.73312133072,5566,2.1068284300956,1.52805479391117,2044,6583.27657648094,8505.15298290959
p66,3124.73312133072,5566,2.18293137552633,1.55922018407592,2045,6821.07797069918,8678.61954456658
p66,3124.73312133072,5566,2.2617833147624,1.59102120690776,2046,7067.46923691127,8855.62403764862
p66,3124.73312133072,5566,2.34348354707401,1.62347082643139,2047,7322.76065883575,9036.23861991712
p66,3124.73312133072,5566,2.42813495862378,1.65658227107881,2048,7587.27372827274,9220.53692082468
p66,3124.73312133072,5566,2.51584415203267,1.69036903908209,2049,7861.34154996269,9408.59407153093
p66,3124.73312133072,5566,2.60672158062598,1.72484490397602,2050,8145.30926106958,9600.48673553054
p67,11474.9730104371,20436,1,1,2023,11474.9730104371,20436
p67,11474.9730104371,20436,1.03102852684323,1.01952125343315,2024,11831.0245185167,20834.9363351599
p67,11474.9730104371,20436,1.06301982316451,1.03942358620191,2025,12198.1237803724,21241.6604076222
p67,11474.9730104371,20436,1.09600376228246,1.05971443745255,2026,12576.6135915286,21656.3242437804
p67,11474.9730104371,20436,1.13001114444071,1.08040139155284,2027,12966.8473839503,22079.0828377738
p67,11474.9730104371,20436,1.16507372556914,1.10149218092687,2028,13369.1895560752,22510.0942094216
p67,11474.9730104371,20436,1.2012242469373,1.12299468894538,2029,13784.0158130881,22949.5194632879
p67,11474.9730104371,20436,1.23849646572813,1.14491695287237,2030,14211.7135177519,23397.5228488998
p67,11474.9730104371,20436,1.27692518656021,1.16726716686931,2031,14652.6820521257,23854.2718221412
